port_name,date,empty_20DC,empty_40HC
Dubai,2016-02-01,603,332
Shanghai,2016-03-01,1139,628
Rotterdam,2016-03-01,772,425
Singapore,2016-03-01,926,510
Los Angeles,2016-03-01,741,408
Dubai,2016-03-01,629,347
Shanghai,2016-04-01,1196,659
Rotterdam,2016-04-01,816,450
Singapore,2016-04-01,962,530
Los Angeles,2016-04-01,773,426
Dubai,2016-04-01,655,361
Shanghai,2016-05-01,1251,689
Rotterdam,2016-05-01,842,464
Singapore,2016-05-01,993,548
Los Angeles,2016-05-01,807,445
Dubai,2016-05-01,681,375
Shanghai,2016-06-01,1295,714
Rotterdam,2016-06-01,858,473
Singapore,2016-06-01,1017,561
Los Angeles,2016-06-01,835,460
Dubai,2016-06-01,699,385
Shanghai,2016-07-01,1326,731
Rotterdam,2016-07-01,876,482
Singapore,2016-07-01,1042,574
Los Angeles,2016-07-01,869,479
Dubai,2016-07-01,721,397
Shanghai,2016-08-01,1283,707
Rotterdam,2016-08-01,842,464
Singapore,2016-08-01,1004,553
Los Angeles,2016-08-01,848,467
Dubai,2016-08-01,692,381
Shanghai,2016-09-01,1237,682
Rotterdam,2016-09-01,816,450
Singapore,2016-09-01,972,536
Los Angeles,2016-09-01,822,453
Dubai,2016-09-01,666,367
Shanghai,2016-10-01,1196,659
Rotterdam,2016-10-01,786,433
Singapore,2016-10-01,931,513
Los Angeles,2016-10-01,796,438
Dubai,2016-10-01,640,353
Shanghai,2016-11-01,1104,609
Rotterdam,2016-11-01,738,407
Singapore,2016-11-01,876,483
Los Angeles,2016-11-01,761,420
Dubai,2016-11-01,610,336
Shanghai,2016-12-01,1149,633
Rotterdam,2016-12-01,768,423
Singapore,2016-12-01,910,502
Los Angeles,2016-12-01,738,407
Dubai,2016-12-01,626,345
Shanghai,2017-01-01,1062,585
Rotterdam,2017-01-01,782,431
Singapore,2017-01-01,926,510
Los Angeles,2017-01-01,686,378
Dubai,2017-01-01,592,326
Shanghai,2017-02-01,1119,617
Rotterdam,2017-02-01,762,420
Singapore,2017-02-01,887,489
Los Angeles,2017-02-01,747,412
Dubai,2017-02-01,627,346
Shanghai,2017-03-01,1185,653
Rotterdam,2017-03-01,803,442
Singapore,2017-03-01,963,531
Los Angeles,2017-03-01,771,425
Dubai,2017-03-01,654,360
Shanghai,2017-04-01,1244,686
Rotterdam,2017-04-01,849,468
Singapore,2017-04-01,1000,551
Los Angeles,2017-04-01,804,443
Dubai,2017-04-01,681,376
Shanghai,2017-05-01,1301,717
Rotterdam,2017-05-01,876,483
Singapore,2017-05-01,1033,569
Los Angeles,2017-05-01,839,463
Dubai,2017-05-01,708,391
Shanghai,2017-06-01,1347,742
Rotterdam,2017-06-01,892,492
Singapore,2017-06-01,1058,583
Los Angeles,2017-06-01,868,479
Dubai,2017-06-01,727,401
Shanghai,2017-07-01,1379,760
Rotterdam,2017-07-01,911,502
Singapore,2017-07-01,1084,597
Los Angeles,2017-07-01,904,498
Dubai,2017-07-01,750,413
Shanghai,2017-08-01,1334,735
Rotterdam,2017-08-01,876,483
Singapore,2017-08-01,1044,576
Los Angeles,2017-08-01,882,486
Dubai,2017-08-01,720,397
Shanghai,2017-09-01,1286,709
Rotterdam,2017-09-01,849,468
Singapore,2017-09-01,1011,557
Los Angeles,2017-09-01,855,471
Dubai,2017-09-01,693,382
Shanghai,2017-10-01,1244,686
Rotterdam,2017-10-01,818,451
Singapore,2017-10-01,968,534
Los Angeles,2017-10-01,828,456
Dubai,2017-10-01,666,367
Shanghai,2017-11-01,1148,633
Rotterdam,2017-11-01,768,423
Singapore,2017-11-01,911,502
Los Angeles,2017-11-01,791,436
Dubai,2017-11-01,634,350
Shanghai,2017-12-01,1195,659
Rotterdam,2017-12-01,799,440
Singapore,2017-12-01,946,522
Los Angeles,2017-12-01,767,423
Dubai,2017-12-01,651,359
Shanghai,2018-01-01,1105,609
Rotterdam,2018-01-01,813,448
Singapore,2018-01-01,963,531
Los Angeles,2018-01-01,713,393
Dubai,2018-01-01,616,339
Shanghai,2018-02-01,1164,642
Rotterdam,2018-02-01,792,437
Singapore,2018-02-01,923,508
Los Angeles,2018-02-01,777,428
Dubai,2018-02-01,652,359
Shanghai,2018-03-01,1232,679
Rotterdam,2018-03-01,835,460
Singapore,2018-03-01,1002,552
Los Angeles,2018-03-01,802,442
Dubai,2018-03-01,680,375
Shanghai,2018-04-01,1294,713
Rotterdam,2018-04-01,883,487
Singapore,2018-04-01,1040,573
Los Angeles,2018-04-01,836,461
Dubai,2018-04-01,708,390
Shanghai,2018-05-01,1353,746
Rotterdam,2018-05-01,911,502
Singapore,2018-05-01,1074,592
Los Angeles,2018-05-01,873,481
Dubai,2018-05-01,736,406
Shanghai,2018-06-01,1401,772
Rotterdam,2018-06-01,928,511
Singapore,2018-06-01,1100,607
Los Angeles,2018-06-01,903,498
Dubai,2018-06-01,756,417
Shanghai,2018-07-01,1434,791
Rotterdam,2018-07-01,947,522
Singapore,2018-07-01,1127,621
Los Angeles,2018-07-01,940,518
Dubai,2018-07-01,780,430
Shanghai,2018-08-01,1387,765
Rotterdam,2018-08-01,911,502
Singapore,2018-08-01,1086,599
Los Angeles,2018-08-01,917,506
Dubai,2018-08-01,749,413
Shanghai,2018-09-01,1337,737
Rotterdam,2018-09-01,883,487
Singapore,2018-09-01,1051,580
Los Angeles,2018-09-01,889,490
Dubai,2018-09-01,721,398
Shanghai,2018-10-01,1294,713
Rotterdam,2018-10-01,851,469
Singapore,2018-10-01,1006,555
Los Angeles,2018-10-01,861,475
Dubai,2018-10-01,693,382
Shanghai,2018-11-01,1194,658
Rotterdam,2018-11-01,799,440
Singapore,2018-11-01,947,522
Los Angeles,2018-11-01,823,454
Dubai,2018-11-01,659,364
Shanghai,2018-12-01,1243,685
Rotterdam,2018-12-01,831,458
Singapore,2018-12-01,984,542
Los Angeles,2018-12-01,798,440
Dubai,2018-12-01,677,373
Shanghai,2019-01-01,1149,633
Rotterdam,2019-01-01,846,466
Singapore,2019-01-01,1002,552
Los Angeles,2019-01-01,742,409
Dubai,2019-01-01,641,353
Shanghai,2019-02-01,1211,668
Rotterdam,2019-02-01,824,454
Singapore,2019-02-01,960,529
Los Angeles,2019-02-01,808,445
Dubai,2019-02-01,678,374
Shanghai,2019-03-01,1281,706
Rotterdam,2019-03-01,868,479
Singapore,2019-03-01,1042,574
Los Angeles,2019-03-01,834,460
Dubai,2019-03-01,707,390
Shanghai,2019-04-01,1346,742
Rotterdam,2019-04-01,918,506
Singapore,2019-04-01,1082,596
Los Angeles,2019-04-01,869,479
Dubai,2019-04-01,736,406
Shanghai,2019-05-01,1407,776
Rotterdam,2019-05-01,947,522
Singapore,2019-05-01,1117,616
Los Angeles,2019-05-01,908,500
Dubai,2019-05-01,765,422
Shanghai,2019-06-01,1457,803
Rotterdam,2019-06-01,965,532
Singapore,2019-06-01,1144,631
Los Angeles,2019-06-01,939,518
Dubai,2019-06-01,786,433
Shanghai,2019-07-01,1491,822
Rotterdam,2019-07-01,985,543
Singapore,2019-07-01,1172,646
Los Angeles,2019-07-01,978,539
Dubai,2019-07-01,811,447
Shanghai,2019-08-01,1443,795
Rotterdam,2019-08-01,947,522
Singapore,2019-08-01,1130,623
Los Angeles,2019-08-01,954,526
Dubai,2019-08-01,779,429
Shanghai,2019-09-01,1391,767
Rotterdam,2019-09-01,918,506
Singapore,2019-09-01,1094,603
Los Angeles,2019-09-01,925,510
Dubai,2019-09-01,750,413
Shanghai,2019-10-01,1346,742
Rotterdam,2019-10-01,885,488
Singapore,2019-10-01,1047,577
Los Angeles,2019-10-01,895,493
Dubai,2019-10-01,721,398
Shanghai,2019-11-01,1242,685
Rotterdam,2019-11-01,831,458
Singapore,2019-11-01,985,543
Los Angeles,2019-11-01,856,472
Dubai,2019-11-01,685,378
Shanghai,2019-12-01,1293,713
Rotterdam,2019-12-01,864,476
Singapore,2019-12-01,1023,564
Los Angeles,2019-12-01,830,458
Dubai,2019-12-01,704,388
Shanghai,2020-01-01,1196,659
Rotterdam,2020-01-01,879,485
Singapore,2020-01-01,1042,574
Los Angeles,2020-01-01,772,425
Dubai,2020-01-01,667,368
Shanghai,2020-02-01,803,443
Rotterdam,2020-02-01,651,359
Singapore,2020-02-01,775,427
Los Angeles,2020-02-01,610,336
Dubai,2020-02-01,524,289
Shanghai,2020-03-01,682,376
Rotterdam,2020-03-01,553,305
Singapore,2020-03-01,662,365
Los Angeles,2020-03-01,533,294
Dubai,2020-03-01,445,245
Shanghai,2020-04-01,790,435
Rotterdam,2020-04-01,635,350
Singapore,2020-04-01,760,419
Los Angeles,2020-04-01,603,333
Dubai,2020-04-01,512,282
Shanghai,2020-05-01,893,492
Rotterdam,2020-05-01,723,398
Singapore,2020-05-01,851,469
Los Angeles,2020-05-01,683,376
Dubai,2020-05-01,574,316
Shanghai,2020-06-01,1015,560
Rotterdam,2020-06-01,775,427
Singapore,2020-06-01,908,501
Los Angeles,2020-06-01,751,414
Dubai,2020-06-01,628,346
Shanghai,2020-07-01,1109,611
Rotterdam,2020-07-01,816,450
Singapore,2020-07-01,950,524
Los Angeles,2020-07-01,826,456
Dubai,2020-07-01,670,369
Shanghai,2020-08-01,1246,687
Rotterdam,2020-08-01,910,502
Singapore,2020-08-01,1056,582
Los Angeles,2020-08-01,918,506
Dubai,2020-08-01,740,408
Shanghai,2020-09-01,1350,744
Rotterdam,2020-09-01,983,542
Singapore,2020-09-01,1131,623
Los Angeles,2020-09-01,988,545
Dubai,2020-09-01,791,436
Shanghai,2020-10-01,1429,788
Rotterdam,2020-10-01,1041,574
Singapore,2020-10-01,1197,660
Los Angeles,2020-10-01,1048,578
Dubai,2020-10-01,840,463
Shanghai,2020-11-01,1508,831
Rotterdam,2020-11-01,1099,606
Singapore,2020-11-01,1256,693
Los Angeles,2020-11-01,1098,605
Dubai,2020-11-01,888,490
Shanghai,2020-12-01,1593,878
Rotterdam,2020-12-01,1154,636
Singapore,2020-12-01,1319,727
Los Angeles,2020-12-01,1149,633
Dubai,2020-12-01,932,514
Shanghai,2021-01-01,1683,928
Rotterdam,2021-01-01,1212,668
Singapore,2021-01-01,1378,760
Los Angeles,2021-01-01,1201,662
Dubai,2021-01-01,981,541
Shanghai,2021-02-01,1750,965
Rotterdam,2021-02-01,1260,695
Singapore,2021-02-01,1419,782
Los Angeles,2021-02-01,1242,685
Dubai,2021-02-01,1020,562
Shanghai,2021-03-01,1838,1013
Rotterdam,2021-03-01,1323,729
Singapore,2021-03-01,1490,821
Los Angeles,2021-03-01,1293,713
Dubai,2021-03-01,1061,585
Shanghai,2021-04-01,1893,1043
Rotterdam,2021-04-01,1363,751
Singapore,2021-04-01,1535,846
Los Angeles,2021-04-01,1331,734
Dubai,2021-04-01,1093,602
Shanghai,2021-05-01,1837,1013
Rotterdam,2021-05-01,1322,729
Singapore,2021-05-01,1489,821
Los Angeles,2021-05-01,1291,712
Dubai,2021-05-01,1061,585
Shanghai,2021-06-01,1764,972
Rotterdam,2021-06-01,1269,699
Singapore,2021-06-01,1429,788
Los Angeles,2021-06-01,1239,683
Dubai,2021-06-01,1018,561
Shanghai,2021-07-01,1711,943
Rotterdam,2021-07-01,1231,679
Singapore,2021-07-01,1386,764
Los Angeles,2021-07-01,1202,663
Dubai,2021-07-01,988,545
Shanghai,2021-08-01,1728,953
Rotterdam,2021-08-01,1243,685
Singapore,2021-08-01,1400,772
Los Angeles,2021-08-01,1214,669
Dubai,2021-08-01,998,550
Shanghai,2021-09-01,1780,981
Rotterdam,2021-09-01,1281,706
Singapore,2021-09-01,1442,795
Los Angeles,2021-09-01,1250,689
Dubai,2021-09-01,1028,567
Shanghai,2021-10-01,1816,1001
Rotterdam,2021-10-01,1307,720
Singapore,2021-10-01,1471,811
Los Angeles,2021-10-01,1275,703
Dubai,2021-10-01,1048,578
Shanghai,2021-11-01,1780,981
Rotterdam,2021-11-01,1281,706
Singapore,2021-11-01,1442,795
Los Angeles,2021-11-01,1250,689
Dubai,2021-11-01,1028,567
Shanghai,2021-12-01,1692,933
Rotterdam,2021-12-01,1217,671
Singapore,2021-12-01,1370,755
Los Angeles,2021-12-01,1188,655
Dubai,2021-12-01,977,538
Shanghai,2022-01-01,1607,886
Rotterdam,2022-01-01,1156,637
Singapore,2022-01-01,1302,718
Los Angeles,2022-01-01,1128,622
Dubai,2022-01-01,928,512
Shanghai,2022-02-01,1527,842
Rotterdam,2022-02-01,1099,606
Singapore,2022-02-01,1237,682
Los Angeles,2022-02-01,1072,591
Dubai,2022-02-01,882,486
Shanghai,2022-03-01,1603,884
Rotterdam,2022-03-01,1154,636
Singapore,2022-03-01,1299,716
Los Angeles,2022-03-01,1126,621
Dubai,2022-03-01,925,510
Shanghai,2022-04-01,1651,910
Rotterdam,2022-04-01,1188,655
Singapore,2022-04-01,1338,738
Los Angeles,2022-04-01,1160,639
Dubai,2022-04-01,953,525
Shanghai,2022-05-01,1602,883
Rotterdam,2022-05-01,1153,636
Singapore,2022-05-01,1298,716
Los Angeles,2022-05-01,1125,620
Dubai,2022-05-01,925,510
Shanghai,2022-06-01,1538,848
Rotterdam,2022-06-01,1107,610
Singapore,2022-06-01,1246,687
Los Angeles,2022-06-01,1080,595
Dubai,2022-06-01,888,490
Shanghai,2022-07-01,1492,822
Rotterdam,2022-07-01,1074,592
Singapore,2022-07-01,1209,667
Los Angeles,2022-07-01,1048,578
Dubai,2022-07-01,862,475
Shanghai,2022-08-01,1507,831
Rotterdam,2022-08-01,1084,598
Singapore,2022-08-01,1221,673
Los Angeles,2022-08-01,1059,584
Dubai,2022-08-01,870,480
Shanghai,2022-09-01,1552,856
Rotterdam,2022-09-01,1117,616
Singapore,2022-09-01,1257,693
Los Angeles,2022-09-01,1090,601
Dubai,2022-09-01,896,494
Shanghai,2022-10-01,1583,873
Rotterdam,2022-10-01,1139,628
Singapore,2022-10-01,1283,707
Los Angeles,2022-10-01,1112,613
Dubai,2022-10-01,914,504
Shanghai,2022-11-01,1552,856
Rotterdam,2022-11-01,1117,616
Singapore,2022-11-01,1257,693
Los Angeles,2022-11-01,1090,601
Dubai,2022-11-01,896,494
Shanghai,2022-12-01,1474,813
Rotterdam,2022-12-01,1061,585
Singapore,2022-12-01,1195,658
Los Angeles,2022-12-01,1036,571
Dubai,2022-12-01,852,470
Shanghai,2023-01-01,1401,772
Rotterdam,2023-01-01,1008,556
Singapore,2023-01-01,1135,626
Los Angeles,2023-01-01,984,542
Dubai,2023-01-01,809,446
Shanghai,2023-02-01,1331,734
Rotterdam,2023-02-01,958,528
Singapore,2023-02-01,1078,594
Los Angeles,2023-02-01,935,515
Dubai,2023-02-01,769,424
Shanghai,2023-03-01,1398,771
Rotterdam,2023-03-01,1006,554
Singapore,2023-03-01,1132,624
Los Angeles,2023-03-01,982,541
Dubai,2023-03-01,807,445
Shanghai,2023-04-01,1440,794
Rotterdam,2023-04-01,1037,571
Singapore,2023-04-01,1166,643
Los Angeles,2023-04-01,1011,557
Dubai,2023-04-01,831,458
Shanghai,2023-05-01,1398,771
Rotterdam,2023-05-01,1006,554
Singapore,2023-05-01,1132,624
Los Angeles,2023-05-01,982,541
Dubai,2023-05-01,807,445
Shanghai,2023-06-01,1342,740
Rotterdam,2023-06-01,966,532
Singapore,2023-06-01,1087,599
Los Angeles,2023-06-01,942,519
Dubai,2023-06-01,774,427
Shanghai,2023-07-01,1302,718
Rotterdam,2023-07-01,937,517
Singapore,2023-07-01,1055,581
Los Angeles,2023-07-01,914,504
Dubai,2023-07-01,752,414
Shanghai,2023-08-01,1315,725
Rotterdam,2023-08-01,946,521
Singapore,2023-08-01,1065,587
Los Angeles,2023-08-01,923,509
Dubai,2023-08-01,759,418
Shanghai,2023-09-01,1354,746
Rotterdam,2023-09-01,974,537
Singapore,2023-09-01,1097,605
Los Angeles,2023-09-01,951,524
Dubai,2023-09-01,782,431
Shanghai,2023-10-01,1381,761
Rotterdam,2023-10-01,994,548
Singapore,2023-10-01,1119,617
Los Angeles,2023-10-01,970,535
Dubai,2023-10-01,797,439
Shanghai,2023-11-01,1354,746
Rotterdam,2023-11-01,974,537
Singapore,2023-11-01,1097,605
Los Angeles,2023-11-01,951,524
Dubai,2023-11-01,782,431
Shanghai,2023-12-01,1287,709
Rotterdam,2023-12-01,926,510
Singapore,2023-12-01,1042,574
Los Angeles,2023-12-01,904,498
Dubai,2023-12-01,743,410
Shanghai,2024-01-01,1222,674
Rotterdam,2024-01-01,879,485
Singapore,2024-01-01,990,546
Los Angeles,2024-01-01,858,473
Dubai,2024-01-01,706,389
Shanghai,2024-02-01,1161,640
Rotterdam,2024-02-01,835,461
Singapore,2024-02-01,941,518
Los Angeles,2024-02-01,816,450
Dubai,2024-02-01,671,370
Shanghai,2024-03-01,1219,672
Rotterdam,2024-03-01,877,484
Singapore,2024-03-01,987,544
Los Angeles,2024-03-01,856,472
Dubai,2024-03-01,704,388
Shanghai,2024-04-01,1256,692
Rotterdam,2024-04-01,904,498
Singapore,2024-04-01,1017,561
Los Angeles,2024-04-01,882,486
Dubai,2024-04-01,725,400
Shanghai,2024-05-01,1219,672
Rotterdam,2024-05-01,877,484
Singapore,2024-05-01,987,544
Los Angeles,2024-05-01,856,472
Dubai,2024-05-01,704,388
Shanghai,2024-06-01,1170,645
Rotterdam,2024-06-01,842,464
Singapore,2024-06-01,948,522
Los Angeles,2024-06-01,822,453
Dubai,2024-06-01,676,373
Shanghai,2024-07-01,1136,626
Rotterdam,2024-07-01,817,450
Singapore,2024-07-01,920,507
Los Angeles,2024-07-01,797,439
Dubai,2024-07-01,656,362
Shanghai,2024-08-01,1147,632
Rotterdam,2024-08-01,825,455
Singapore,2024-08-01,929,512
Los Angeles,2024-08-01,805,444
Dubai,2024-08-01,662,365
Shanghai,2024-09-01,1181,651
Rotterdam,2024-09-01,849,468
Singapore,2024-09-01,957,527
Los Angeles,2024-09-01,829,457
Dubai,2024-09-01,682,376
Shanghai,2024-10-01,1212,668
Rotterdam,2024-10-01,877,484
Singapore,2024-10-01,990,546
Los Angeles,2024-10-01,858,473
Dubai,2024-10-01,706,389
Shanghai,2024-11-01,1240,684
Rotterdam,2024-11-01,904,498
Singapore,2024-11-01,1017,561
Los Angeles,2024-11-01,882,486
Dubai,2024-11-01,725,400
Shanghai,2024-12-01,1270,706
Rotterdam,2024-12-01,926,510
